priref;associated_subject_1;associated_subject_2;associated_subject_3;associated_subject_4;description;institution_name;institution_place;material_1;material_2;object_category;object_name;object_number;creator_name;production_place;acquisition_place;technique
13279;sculptuur;beeldhouwkunst;masker;dier;Buffelmasker: rood-zwart gekleurde kop met lange horens. Niet gebruikt voor rituele doeleinden, vermoedelijk vervaardigd voor de externe verkoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;verf;ethnografica;figuurplastiek;AB15389;onbekend;Kameroen;Rotterdam;
13281;sculptuur;beeldhouwkunst;masker;dier;Opzetdansmasker: hoornsmasker op ondergrond van touwwerk. Niet gebruikt voor rituele doeleinden, vermoedelijk vervaardigd voor de externe verkoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;touw;ethnografica;figuurplastiek;AB15390;Igbo, Volk van;Kameroen;Rotterdam;
13282;sculptuur;beeldhouwkunst;vrouwen;;Zittende vrouw op krukje;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;verf;ethnografica;figuurplastiek;AB15391;Senufo, Volk van;Ivoorkust;Rotterdam;gepatineerd
13284;sculptuur;beeldhouwkunst;mannen;masker;Figuur met speerpunt door rechter oog. Aan de achterzijde is ter hoogte van de onderrug een maskergezicht aangebracht. De figuur vertoont een mix aan stijlkenmerken die toegeschreven kunnen worden aan zowel de Igbo als de Eket. De figuur is waarschijnlijk een hoofdmasker (headdress) dat bedoeld is om op het hoofd te dragen samen met een, aan de ronde basis bevestigd, maskerkostuum. Het is niet zeker of dit figuur ook echt gebruikt is of dat het specifiek vervaardigd is voor de externe markt.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;staal;hout;ethnografica;figuurplastiek;AB15393;Igbo, Volk van;Nigeria;Rotterdam;
13285;sculptuur;beeldhouwkunst;masker;;Langwerpig masker met schelpenrand-decoratie;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;mensenhaar;ethnografica;figuurplastiek;AB15394;Beneden-Sepik, Volk van;Papoea-Nieuw-Guinea;Rotterdam;
13333;sculptuur;beeldhouwkunst;fragment;archeologica;Gezicht van vrouw met hoed. Fragment afkomstig van kleine figurines uit graven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;pigment;ethnografica;figuurplastiek;AB15425;Teotihuacan, Volk van;Mexico;Rotterdam;
22897;kist;meubel;;;"Documentenkist met zilveren sleutel.
Rechthoekige houten kist op vier hoge bolvormige houten pootjes met plat deksel is op alle hoeken voorzien van vlak én opengewerkt zilveren beslagwerk van noppen, gestileerde bladeren en vazen waarin bloem- en bladertakken. Rond het sleutelgat een schildvormige sleutelplaat met een symetrisch patroon van tweee gekrulde bloemtakken, waarop twee van elkaar afgewende vogels, omgeven door een rand bloemen en bladeren. Hieromheen vier rozetvormige knoppen. Op het deksel een opengewerkt ruitmotief met in het midden een bloem waaromheen symetrisch gekrulde bloem- en bladranken. Eveneens vier rozetvormige knoppen. Aan weerszijde een opengewerkte plaat met bloempatroon waardoorheen (en door de wand, met een splitpen vastgezet) twee knoppen waarin een C-vormige zilveren handgreep is bevestigd. De zilveren scharnierplaten aan binnen en buitenkant lopen naar het uiteinde smal toe en en eindigen in een ornament van drie bloemen en twee bladertakken. Binnenwerk: een afgescheiden houten compartiment";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;ebbenhout;zilver;toegepaste kunst;sirihkistje;AB24358;onbekend;Batavia;ZANDVOORT;beslagen
22909;doos;;;;Zilveren, met goud verguldsel gedecoreerd ovalen dekseldoosje. Deksel heeft een platte boven- en onderkant. De halfronde zijkanten bestaan uit bolle en holle segmenten. De bovenkant van het deksel is versierd met een doorlopend, opengewerkt patroon van bladeren en bloemranken. De bolle delen van doos en deksel zijn versierd met een rechthoek waarin een opengewerkt patroon van bloem- en bladranken.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;goud;toegepaste kunst;dekseldoos;AB24369;onbekend;Indonesië;ZANDVOORT;verguld
22915;doos;;;;Zilveren met goud gedecoreerd piringdoosje, waaraan gouden kettinkje. De ruitvormige zilveren doos heeft aan de bovenkant een rond schroefdeksel en aan de onderkant eenzelfde ronde versiering. Om één punt van de doos is een gouden gedecoreerd vierkanten plaatje bevestigd waaraan aan een gouden pennetje een halfrond versierd gouden deel waaraan een gouden oog met 5 kettinkjes, aan het uiteinde met elkaar verbonden  door een gouden ring. Het zilveren doosje is versierd met opgelegde zilveren koorddraadjes. Op deksel, onderkant en op de zijkanten een rond medaillon waarin een bloemvormige gouden filigrain versiering vastgezet met splitpen. Op de hoeken een ruitvormige gouden plaatje versierd met gouden koordjes en nopjes.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;goud;toegepaste kunst;doos;AB24374;onbekend;Batavia;ZANDVOORT;
22918;pot;;;;De vaasvormige zilveren kwispedoor op holle gewelfde voet, heeft een hoge, wijd uitlopende hals die d.m.v. profiellijsten is verbonden met de buik. De dikke rand is accoladevormig geschulpt en heeft een gegoten opgesoldeerde lijst. Op de buik een gestileerde guirlande. Op voet en buik banden met arceringen. De voet is gesoldeerd aan de vaas.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;kwispedoor;AB24377;onbekend;Batavia;ZANDVOORT;
25278;wapen;vuurwapen;;;Loop van kanon, van brons;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;brons;;toegepaste kunst;kanon;AB33;onbekend;Indonesië;Djakarta;
25391;wapen;vuurwapen;;;Loop van kanon, van brons;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;brons;;toegepaste kunst;kanon;AB34;onbekend;Indonesië;Djakarta;
25502;wapen;vuurwapen;;;Loop van kanon, van brons;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;brons;;toegepaste kunst;kanon;AB35;onbekend;Indonesië;Djakarta;
29391;interieur;;;;Een mand gemaakt van kruidnagels. Decoratief object. Veelal gemaakt voor toeristen als souvenir / aandenken. Ook vaak getoond op jaarmarkten en wereldtentoonstellingen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kruidnagelen;pitriet;toegepaste kunst;mand;AB624;onbekend;Molukken;VLAARDINGEN;gevlochten
36651;Oosters tapijt;tapijt;textiel;;Karatchoph-tapijt, van wol, uitgevoerd in Ghiordes-knoop, 3 medaillons op rood fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Karatchoph-tapijt;B3105;onbekend;Kaukasus[SU];DOORN;geknoopt
36652;Oosters tapijt;tapijt;;;Meshkin-tapijt, van wol, uitgevoerd in Ghiordesknoop, oneindig rapport van zeshoeken op bruin fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Meshkin-tapijt;B3106;onbekend;Kaukasus[SU];DOORN;geknoopt
36653;Oosters tapijt;textiel;tapijt;;Shiraz-tapijt, van wol, 3 ruiten op donkerblauw fond;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Shiraz-tapijt;B3107;onbekend;Shiraz[IR];DOORN;geknoopt
36657;Oosters tapijt;tapijt;;;Bergama-tapijt, van wol, uitgevoerd in de Ghiordesknoop, blauwe en groene veelhoek op bruin fond;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Bergama-tapijt;B3110;onbekend;Anatolië[TR];DOORN;geknoopt
36660;Oosters tapijt;tapijt;textiel;;Amritsar-tapijt, van wol en katoen,uitgevoerd in Sennehknoop oneindig rapport van cypressen-motief op bordeauxrood fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Amritsar-tapijt;B3113;onbekend;Amritsar[IN];DOORN;geknoopt
36663;Oosters tapijt;tapijt;textiel;;Tabriz-tapijt, van wol en katoen, uitgevoerd in Sennehknoop, eenvoudig bothe-motief op rood-bruin fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Tabriz-tapijt;B3116;onbekend;Iran-Noordwest;DOORN;geknoopt
36664;Oosters tapijt;textiel;tapijt;;Sejshour-tapijt, van wol en katoen, Ghiordesknoop, oneindig rapport op donkerblauw fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Sejshour-tapijt;B3117;onbekend;Kaukasus[SU];DOORN;geknoopt
36665;Oosters tapijt;tapijt;textiel;;Feraghan-tapijt, van wol en katoen, Ghiordesknoop, oneindig rapport van schuine banen met bloemmotief;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Feraghan-tapijt;B3118;onbekend;Perzië;DOORN;geknoopt
36668;Oosters tapijt;tapijt;textiel;;Tschelaberd-tapijt, van wol, Ghiordesknoop, zonneband-motief op steenrood fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Tschelaberd-tapijt;B3120;onbekend;Kaukasus[SU];DOORN;geknoopt
36669;Oosters tapijt;textiel;tapijt;;Rabat-tapijt, van wol, Ghiordesknoop, centraal zeshoekig medaillon op lichtblauw fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Rabat-tapijt;B3122;onbekend;Marokko;DOORN;geknoopt
36670;Oosters tapijt;tapijt;;;Kuba-tapijt, van wol en katoen, Ghiordesknoop, donkerblauw fond met Avshan-tekening?;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Kuba-tapijt;B3123;onbekend;Kaukasus[SU];DOORN;geknoopt
36672;Oosters tapijt;textiel;tapijt;;Kuba-tapijt, van wol, geknoopt in Ghiordes-knoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Kuba-tapijt;B3125;onbekend;Mossoul[IR];DOORN;geknoopt
36675;Oosters tapijt;tapijt;textiel;;Tekke-tapijt, van wol, Sennehknoop, gülls in oneindig rapport op rood fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Tekke-tapijt;B3128;onbekend;Turkestan[SU];DOORN;geknoopt
36676;Oosters tapijt;textiel;tapijt;;Sarab-tapijt, van katoen, wol en kameelhaar, Ghiordesknoop, zeshoeken met haken op kameelkleurig fond. (loper?);Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Sarab-tapijt;B3129;onbekend;Iran-Noordwest;DOORN;geknoopt
36681;Oosters tapijt;tapijt;textiel;;Hamadan-tapijt, van katoen en wol, Ghiordesknoop, ruitmotief in oneindig rapport op donkerblauw fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Hamadan-tapijt;B3134;onbekend;Iran-Noordwest;DOORN;geknoopt
36682;Oosters tapijt;tapijt;;;Tabriz-tapijt, van wol en katoen;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Tabriz-tapijt;B3135;onbekend;Iran-Noordwest;DOORN;geknoopt
36683;Oosters tapijt;tapijt;;;Sivas-tapijt, van wol en katoen, met Senneh-knoop, Herati- motieven in oneindig rapport op donkerblauw fond;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Sivas-tapijt;B3136;onbekend;Sivas[TR];DOORN;geknoopt
36689;Oosters tapijt;tapijt;textiel;;Amritsar-tapijt, van wol. Rood fond met herhalende decoratie.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Amritsar-tapijt;B3141;onbekend;Amritsar[IN];DOORN;geknoopt
36736;Oosters tapijt;tapijt;textiel;;Heriz-tapijt, van wol en katoen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Heriz-tapijt;B3184;onbekend;Perzië-West;DOORN;geknoopt
57930;miscellanea;planten;;;"Houten sigarenkistje (DLA) waarin een verzameling van in de natuur gevonden objecten (DLB): 1 rijstaar, 1 gemberwortel, 2 zadendozen van een katoen plant, 4 takjes van een doornhaag, 3 platte onbekende pitten waarvan er een is doorgesneden, 1 doosje met ""vruchtjes van den zeepboom (Noord afrika)"" en 1 doosje met ""hars cut vurenhout"".";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;papier;toegepaste kunst;naturalia;E1351;onbekend;;Rotterdam;assemblage
58275;gewicht;;;;4 Goudgewichtjes, van 50, 100, 200 en 500 in een rond kartonnen doosje.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;goud;;toegepaste kunst;gewicht;E1584-A-D;onbekend;;Rotterdam;
87601;keramiek;;;;(Romeinse) urn van terracotta in lichtgrijze kleur, canopische vorm zonder voet en uitgebogen hals. Oppervlak zacht gerimpeld.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;terracotta;;toegepaste kunst;urn;LM00244;onbekend;Marokko;DELFT;
88382;textiel;;;;Perzisch kleed, bladrand op lichte grond. Grond van het middenveld donkerblauw, waarop rijk gestileerde ornamenten en rozetten op drie aslijnen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM02804;onbekend;;DELFT;
88388;Oosters tapijt;textiel;;;Kaukasisch kleed met drievoudige rand. Middelste rand versierd met zigzagvormen, de buitenste met diagonalen. Middenveld bestaat uit vijf achthoeken, omsloten door een rand en strooibloemen. Zeventiende eeuws patroon.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);textiel;toegepaste kunst;tapijt;LM02810;onbekend;TURKIJE;DELFT;geknoopt
88397;Oosters tapijt;textiel;;;Tapijt met ingewerkte rand met 27 achthoeken en stervormen in afwisselende kleuren. In het midden 12 medaillons, diagonaalsgewijs in kleinere velden onderverdeeld in afwisselende kleuren. De kleuren zijn carmijnrood, vermiljoen, donker- en lichtblauw, blauwgroen en grijsbruin.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Bokhara-tapijt;LM02819;onbekend;Bokhara[SU];DELFT;geknoopt
88416;Oosters tapijt;textiel;tapijt;;Oosters tapijt met grote en halve achthoeken.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM02840;onbekend;;DELFT;geknoopt
88420;Oosters tapijt;textiel;;;Kaukasisch tapijt versierd met geometrische motieven in rood, donkerblauw, lichtblauw, goudgeel, donkerbruin en cremewit. Op de rand pijlvormige ornamenten.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM02844;onbekend;;DELFT;geknoopt
93583;Oosters tapijt;textiel;;;Kashan-tapijt, van wol, geknoopt.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Kashan-tapijt;O7;onbekend;Iran;Den Haag;
98665;Oosters tapijt;textiel;tapijt;;Oosters tapijt. Rand met vijf banden waarvan de middelste het breedst en met in rood fond uitgespaarde bloemmotieven en krullende bladranken. Middenvlak met beige fond en uitgespaarde krullende bladranken.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Oosters tapijt;R13529;onbekend;;Den Haag;
99347;kleed;textiel;;;Grof geknoopt tapijt, wollen knoop, katoenen ketting en inslag, knoop in gebroken wit en bruin, motief afgeleid van oosterse tapijten.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;tapijt;R14036;onbekend;;;geknoopt
100466;Oosters tapijt;tapijt;;;Koerdistan-tapijt, loper, van wol,donkerblauw fond,met grote bloemen, in met name groen en rood;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;loper;R174-78;onbekend;Midden-Oosten;DOETINCHEM;geknoopt
101082;sculptuur;beeldhouwkunst;;;Een smalle houten staf met decoraties er in gekerfd, met aan de bovenzijde een breder stukje waar op een figuur zit.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;ethnografica;staf;R2244;onbekend;Zuidoost-Molukken;VEERE;
102854;zwaard;schede;blank wapen;wapen;Zwaard (A), van ijzer, met koperen gevest;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;metaal;;toegepaste kunst;zwaard;R3516-A;onbekend;Sumatra;Djakarta;
102856;zwaard;schede;blank wapen;wapen;(B) Schede van hout met ijzeren banden, bij zwaard (A);Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;zwaardschede;R3516-B;onbekend;Sumatra;Djakarta;
102857;zwaard;schede;blank wapen;wapen;(A) Zwaard van ijzer, met ijzeren gevest;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;metaal;;toegepaste kunst;zwaard;R3517-A;onbekend;Sumatra;Djakarta;
102859;zwaard;schede;blank wapen;wapen;(B) Schede van hout met ijzeren banden, bij zwaard (A);Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;zwaardschede;R3517-B;onbekend;Sumatra;Djakarta;
102860;zwaard;schede;blank wapen;wapen;(A) Zwaard van ijzer, met koperen gevest;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;metaal;;toegepaste kunst;zwaard;R3518-A;onbekend;Sumatra;Djakarta;
102862;zwaard;schede;blank wapen;wapen;(B) Schede van hout, met ijzeren banden bij zwaard (A);Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;zwaardschede;R3518-B;onbekend;Sumatra;Djakarta;
102863;zwaard;schede;blank wapen;wapen;(A) Zwaard van ijzer, met ijzeren gevest;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;metaal;;toegepaste kunst;zwaard;R3519-A;onbekend;Sumatra;Djakarta;
102865;zwaard;schede;blank wapen;wapen;(B) Schede van hout, met ijzeren banden bij zwaard (A);Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;zwaardschede;R3519-B;onbekend;Sumatra;Djakarta;
103157;Oosters tapijt;tapijt;;;Oosters tapijt, van wol, geknoopt;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Oosters tapijt;R3796;onbekend;;Hoenderloo;geknoopt
103710;lijst;schilderijlijst;;;Rijk besneden schilderijlijst op ezel van teakhout en palissanderhout;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;teakhout;toegepaste kunst;ezel;R3953-B;onbekend;Indonesië;;gesneden
103713;lijst;schilderijlijst;;;Rijk besneden schilderijlijst op ezel van teakhout en palissanderhout;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;teakhout;palissanderhout;toegepaste kunst;ezel;R3954-B;onbekend;Indonesië;;
103716;lijst;schilderijlijst;;;Rijk besneden schilderijlijst op ezel van teakhout;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;teakhout;;toegepaste kunst;ezel;R3955-B;onbekend;Indonesië;;
103728;miscellanea;siervoorwerp;;;Olifantstand met aan het uiteinde een zilveren dop met tekst. Geschenk van 'Negara Soematera Selatan' (provincie Zuid-Sumatra) voor H.M. Juliana bij haar troonsbestijging in 1948.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;ivoor;toegepaste kunst;olifantstand;R3966-A;onbekend;Indonesië;Den Haag;
103730;miscellanea;siervoorwerp;;;Olifantstand met aan het uiteinde een zilveren dop met tekst. Geschenk van 'Negara Soematera Selatan' (provincie Zuid-Sumatra) voor H.M. Juliana bij haar troonsbestijging in 1948.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;ivoor;zilver;toegepaste kunst;olifantstand;R3966-B;onbekend;Indonesië;Den Haag;
103731;ivoor;miscellanea;;;Olifantstand, versierd met goudplaat, in houder op voetstuk van verguld hout, liggend;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;ivoor;hout;toegepaste kunst;olifantstand;R3967;onbekend;Indonesië;Den Haag;verguld
103732;miscellanea;siervoorwerp;;;Olifantstand, rechtopstaand in bronzen houder op voetstuk van palissander- en teakhout.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;ivoor;brons;toegepaste kunst;olifantstand;R3968-A;onbekend;Indonesië;Den Haag;
103734;miscellanea;siervoorwerp;;;Olifantstand, rechtopstaand in bronzen houder op voetstuk van palissander- en teakhout;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;ivoor;brons;toegepaste kunst;olifantstand;R3968-B;onbekend;Indonesië;Den Haag;
106446;Oosters tapijt;tapijt;textiel;;Heriz-tapijt, schering en inslag van katoen, pool van wol, geknoopt in Ghiordes-knoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Heriz-tapijt;R5572;onbekend;Heriz[IR];;geknoopt
106447;Oosters tapijt;tapijt;textiel;;Feraghan-tapijt, schering en inslag van katoen, pool van wol, geknoopt in Senneh-knoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol (textiel);toegepaste kunst;Feraghan-tapijt;R5573;onbekend;Feraghan[IR];;geknoopt
106711;Oosters tapijt;tapijt;;;Ersari-tapijt, van wol, geknoopt in Senneh-knoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Ersari-tapijt;R5724;onbekend;Afghanistan;;geknoopt
106712;Oosters tapijt;tapijt;textiel;;Beloetsjistan-tapijt, van wol, geknoopt in Senneh-knoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Beloetsjistan-tapijt;R5725;onbekend;Beloetsjistan[PK];;geknoopt
106731;Oosters tapijt;tapijt;;;Heriz-tapijt, schering en inslag van katoen, pool van wol, geknoopt in Ghiordes-knoop.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;wol;toegepaste kunst;Heriz-tapijt;R5738;onbekend;Heriz[IR];;geknoopt
106910;Oosters tapijt;tapijt;textiel;;Feraghan-tapijt, van wol. In het midden herhalend patroon van bloemen en bladeren. 7 randen met Herati-patroon.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Feraghan-tapijt;R5833;onbekend;Feraghan[IR];;geknoopt
106944;Oosters tapijt;tapijt;;;Feraghan-tapijt(?), van wol;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Feraghan-tapijt;R5850;onbekend;Feraghan[IR];DEN BOSCH;geknoopt
130529;Oosters tapijt;tapijt;textiel;;Heriz tapijt.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Heriz-tapijt;V16;onbekend;;;
