priref;associated_subject_1;associated_subject_2;associated_subject_3;associated_subject_4;description;institution_name;institution_place;material_1;material_2;object_category;object_name;object_number;creator_name;production_place;acquisition_place;technique
131476;Oosters tapijt;tapijt;;;Oosters tapijt, van wol;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Afghaan-tapijt;W135;onbekend;Perzië;Amsterdam;geweven
131487;Oosters tapijt;tapijt;;;Oosters tapijt, van wol;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Yomud-tapijt;W136;onbekend;Perzië;Amsterdam;geknoopt
131498;Oosters tapijt;tapijt;;;Afghaan-tapijt, van wol, geknoopt;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Afghaan-tapijt;W137;onbekend;Afghanistan? Turkestan[SU]?;Amsterdam;geweven
131555;Oosters tapijt;tapijt;;;Yomud-tapijt, van wol, geknoopt;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Yomud-tapijt;W142;onbekend;;Amsterdam;geknoopt
131566;Oosters tapijt;tapijt;;;Kazak-tapijt, van wol, geknoopt;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Kazak-tapijt;W143;onbekend;Kaukasus[SU];Amsterdam;geknoopt
132400;textiel;gereedschap;;;Koperen waspen gebruikt voor het batikken, een zogenaamde tjanting (canting).;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;koper;;ethnografica;gereedschap;W2042;onbekend;Java;Amsterdam;
132418;Oosters tapijt;tapijt;;;Oosters tapijt, van wol;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Oosters tapijt;W2059;onbekend;Perzië;Amsterdam;geknoopt
132425;Oosters tapijt;tapijt;;;Oosters tapijt met geometrische motieven, fragment van loper.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;loper;W2065;onbekend;;Amsterdam;geknoopt
132427;Oosters tapijt;tapijt;;;Kelim-tapijt, van wol, met geometrische motieven, dubbelgevouwen op divan.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Kelim-tapijt;W2067;onbekend;;Amsterdam;geweven
132436;Oosters tapijt;tapijt;;;Tekke-tapijt, van wol.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Tekke-tapijt;W2075;onbekend;;Amsterdam;geknoopt
132979;beker;;;;Houten concave beker besneden met geometrische patronen, met metalen nagel in de buitenwand. Afkomstig van de Kuba uit de Democratische Republiek Congo.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hardhout;metaal;ethnografica;beker;W55;onbekend;CONGO DRC;Amsterdam;
133012;sport en spel;;;;"Doos waarin vier doosjes met 48 fiches van parelmoer; hiervan zestien langwerpig ovaal, zestien rond ovaal en zestien rond. Vermoedelijk een bridge spel.";Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;parelmoer;toegepaste kunst;doos;W58;onbekend;Indonesië;Amsterdam;
133023;ornament;;;;Houtsnijwerk in de vorm van een dier, vermoedelijk een mythische slang (naga) voorstellend.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;HOORN;ivoor;toegepaste kunst;dierplastiek;W59;onbekend;Java;Amsterdam;
134578;textiel;Oosters tapijt;;;Soumac. Rood fond gevuld met grote en kleinere geometrische vakken. In het midden drie grote ruimten met donkerblauwe rand en in midden een zeshoek.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;textiel;;toegepaste kunst;tapijt;XN1445;onbekend;;;
135456;beeldhouwkunst;;;;Metalen (brons) figuurtje met een aantal geïnciseerde cirkels rond de nek en de heupen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;metaal;;ethnografica;sculptuur;XN2456;onbekend;onbekend;;
135535;attribuut;;;;Schrijfcassette van zwarte Chinese lak met parelmoer inleg. Op de deksel staat een voorstelling met twee fazanten en bloemen. Langs de zijranden is een bloemenpatroon aangebracht. Ook op de plankjes zijn bloementakken te zien.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;lak;toegepaste kunst;schrijfcassette;XN2531;onbekend;;;
136434;Oosters tapijt;tapijt;textiel;;Oosters tapijt, van wol, geknoopt. Rood fond, geheel gevuld met kleine rode en zwarte bloemen, vele randen met bloemen (bijzonder).;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Oosters tapijt;XN723;onbekend;;;geknoopt
136435;Oosters tapijt;tapijt;textiel;;Heriz tapijt, van wol, met rood fond.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Heriz-tapijt;XN724;onbekend;;;geknoopt
136438;Oosters tapijt;tapijt;;;Oosters tapijt, van wol, hoofdkleuren rood en blauw.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;Oosters tapijt;XN727;onbekend;;;
136439;Oosters tapijt;tapijt;textiel;;Oosters tapijt, van wol, geknoopt, in blauw, rood en beige.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;Oosters tapijt;XN728;onbekend;;;geknoopt
137469;;;;;Nederlandse vlag van het Garnizoen van Manokwari, 1942-1945. De vlag bestaat uit drie banen, een rode en blauwe wollen baan, en een witte katoenen baan. Aan de linkerzijde de broek voor de stok. De witte baan is beschreven met namen, waarschijnlijk in houtskool.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);katoen;toegepaste kunst;vlag;AB25710;onbekend;Manokwari[ID];Den Haag;
137470;miscellanea;genotsmiddelen;kralen;;Sirihmand van kralen, 'Djakarta Fair'.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;mand;AB25711-A;onbekend;Indonesië;Den Haag;
137471;muziekinstrument;;;;Kartonnen doos met vijf houten fluiten en één snaarinstrument.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;karton;hout;toegepaste kunst;doos;AB25711-B;onbekend;Indonesië;Den Haag;
137472;miscellanea;;;;Nidek van Jari Bataks-hoofdenhuis, Simalungun, Noord-Sumatra;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;;AB25711-C;onbekend;Sumatra;Den Haag;
137473;miscellanea;miniatuur;;;Model van dorpshuis, in vitrine.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;miniatuur;AB25711-D;onbekend;Sumatra;Den Haag;
137474;miscellanea;miniatuur;;;Zilveren filigraan scheepsmodel, Indonesië.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;miniatuur;AB25711-E;onbekend;Indonesië;Den Haag;
137475;miscellanea;miniatuur;siervoorwerp;;Scheepsmodel van kruidnagels in vitrine 'Djakarta Fair, Maluku'. Decoratief object, veelal gemaakt als souvernir / aandenken.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kruidnagelen;;toegepaste kunst;miniatuur;AB25711-F;onbekend;Molukken;Den Haag;
137476;miscellanea;kralen;tas;;Tasje van kralen, mevrouw E. Tambunan.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-G;onbekend;Sumatra;Den Haag;
137477;miscellanea;tas;kralen;;Tas van kralen, met kwastjes, 'Djakarta Fair'.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-H;onbekend;Indonesië;Den Haag;
137478;miscellanea;mand;genotsmiddelen;;Sirihmand met hengsel en kralen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;mand;AB25711-I;onbekend;Indonesië;Den Haag;
137479;miscellanea;mand;genotsmiddelen;;Sirihmand met hengsel van kralen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;mand;AB25711-J;onbekend;Indonesië;Den Haag;
137480;miscellanea;tas;kralen;;Kralen tas met kwastjes;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-K;onbekend;Indonesië;Den Haag;
137481;miscellanea;tas;kralen;;Tas van rode, witte en zwarte kralen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-L;onbekend;Indonesië;Den Haag;
137482;miscellanea;tas;kralen;;Tas van kralen met kwastjes;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-M;onbekend;Indonesië;Den Haag;
137483;miscellanea;miniatuur;;;Rijstverbouwer, een mannelijke figuur loopt achter een karbouw die hij aan de teugels leidt. Zilver filigraan, in vitrine.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;miniatuur;AB25711-N;onbekend;Indonesië;Den Haag;filigrain
137484;miscellanea;genotsmiddelen;mand;;Sirihmand van gekleurde kralen, drie koperen doosjes (aan een ketting) en drie koperen potjes aan ketting.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;koper;toegepaste kunst;mand;AB25711-O;onbekend;Indonesië;Den Haag;
137485;miscellanea;genotsmiddelen;mand;;Sirihmand van kralen;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;mand;AB25711-P;onbekend;Indonesië;Den Haag;
137486;miscellanea;tas;kralen;;Tas van gekleurde kralen met kwastjes;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-Q;onbekend;Indonesië;Den Haag;
137487;miscellanea;tas;kralen;;Tas van gekleurde kralen met kwastjes;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;tas;AB25711-R;onbekend;Indonesië;Den Haag;
137488;miscellanea;hoofddeksel;;;Platte hoed met versieringen van kralen en pailletten.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kralen;;toegepaste kunst;hoed;AB25711-S;onbekend;Indonesië;Den Haag;
137489;miscellanea;schild;;;Schild van riet, fluweel en zilveren decoratie. Schild van de Gouverneur van Bali.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;riet;fluweel;toegepaste kunst;wapenrusting;AB25711-T;onbekend;Bali;Den Haag;
137490;miscellanea;schild;;;Schild van riet, fluweel en zilveren decoratie. Schild van de Gouverneur van Bali.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;riet;fluweel;toegepaste kunst;wapenrusting;AB25711-U;onbekend;Bali;Den Haag;
137493;miscellanea;stilleven;;;Vitrine met zeestilleven, 12 juli 1979;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;vitrine;AB25711-V;onbekend;Indonesië;Den Haag;
137494;miscellanea;miniatuur;siervoorwerp;;Scheepsmodel van kruidnagels. Decoratief object, veelal gemaakt als souvernir / aandenken.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;kruidnagelen;;toegepaste kunst;miniatuur;AB25711-W;onbekend;Indonesië;Den Haag;
137495;miscellanea;masker;siervoorwerp;;Vier fel beschilderde gipsen maskertjes.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;gips;;toegepaste kunst;masker;AB25711-X;onbekend;Indonesië;Den Haag;beschilderd
137498;sculptuur;religie;heilige;mythologie;Houten beeld van de god Vishnu op zijn rijdier Garuda.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;beeldhouwwerk;AB25711-AA;onbekend;Bali;Den Haag;
137499;sculptuur;religie;heilige;mythologie;Houten beeld van de god Vishnu op zijn rijdier Garuda.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;;toegepaste kunst;beeldhouwwerk;AB25711-AB;onbekend;Indonesië;Den Haag;
137500;sculptuur;fauna;beeldhouwkunst;;Houten beeld van een uil met gespreide vleugels op een rots.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;;toegepaste kunst;beeldhouwwerk;AB25711-AC;onbekend;Noord-Sulawesi;Den Haag;
137511;sculptuur;beeldhouwkunst;mannen;;Houten beeld van een visser.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;;toegepaste kunst;beeldhouwwerk;AB25711-AD;onbekend;Indonesië;Den Haag;
137512;sculptuur;beeldhouwkunst;religie;heilige;Houten beeld van de godin Sri, die waakt over de vruchtbaarheid van de aarde.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;palissanderhout;;toegepaste kunst;beeldhouwwerk;AB25711-AE;onbekend;Bali;Den Haag;
137513;sculptuur;beeldhouwkunst;flora (planten);fauna;Houtsnijwerk in de vorm van een ovaal lotusblad met een afbeelding van planten en vechtende reigers.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;beeldhouwwerk;AB25711-AF;onbekend;Java;Den Haag;
137514;sculptuur;beeldhouwkunst;religie;mythologie;Houten beeld van de god Vishnu op zijn rijdier Garuda, waaronder een schildpad en twee slangachtige monsters.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;beeldhouwwerk;AB25711-AG;onbekend;Indonesië;Den Haag;
137515;sculptuur;beeldhouwkunst;masker;vrouwen;Beschilderd vrouwenmasker met een wit gezicht, rode lippen, zwarte ogen en zwart haar. Op het midden van haar voorhoofd een druppelvormig sieraad.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;masker;AB25711-AH;onbekend;Bali;Den Haag;beschilderd
137516;sculptuur;masker;beeldhouwkunst;mannen;Beschilderd mannenmasker met een wit gezicht, rode lippen en een zwarte snor.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;masker;AB25711-AI;onbekend;Bali;Den Haag;beschilderd
137517;miscellanea;muziekinstrument;;;Set muziekinstrumenten in vitrine.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;instrument;AB25711-AJ;onbekend;Sumatra;Den Haag;
137518;miscellanea;hoofddeksel;mannen;;Hoofddeksel 'blangkon' van gebatikte stof.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;stof (textiel);papier;toegepaste kunst;kledingstuk;AB25711-AK;onbekend;Java;Den Haag;gebatikt
137519;beeldhouwkunst;handel;mannen;;Reliëf van een verkoper bij zijn draagbare eetstal (warung), de man is gehurkt bezig met het bereiden van voedsel.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;reliëf;AB25711-AL;onbekend;Indonesië;Den Haag;
137520;miscellanea;miniatuur;siervoorwerp;;Zilverfiligraan model van een familiewoning van de Minangkabau;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zilver;;toegepaste kunst;miniatuur;AB25711-AM;onbekend;Sumatra;Den Haag;filigrain
137521;miscellanea;sport en spel;oorlog;souvenir;Spel kaarten (53 stuks), oorlogssouvenirs;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;spel;AB25711-AN;onbekend;Indonesië;Den Haag;
137522;beeldhouwkunst;oorlog;militair;souvenir;Houtsnijwerk, vermoedelijk een Japanse militair met karwats voorstellend, oorlogssouvenir;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;beeldhouwwerk;AB25711-AO;onbekend;Indonesië;Den Haag;
137523;miscellanea;oorlog;souvenir;vrouwen;Blikken deksel van een etensblik met daarin uitgeklopt de beeltenis van een jongedame, oorlogssouvenir;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aluminium;;toegepaste kunst;deksel;AB25711-AP;onbekend;Indonesië;Den Haag;
137524;beeldhouwkunst;mannen;vrouwen;;Houtsnijwerk voorstellende 'twee geliefden' [Tilems], design exc by mas-bali.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;beeldhouwwerk;AB25711-AQ;onbekend;Bali;Den Haag;
137525;beeldhouwkunst;pop;theater;;Fineerplaat met twee wayang kulit poppen, waarvan een gedateerd 20-8-65.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;;;toegepaste kunst;beeldhouwwerk;AB25711-AR;onbekend;Java;Den Haag;
137526;miscellanea;oorlog;souvenir;vrouwen;Blikken deksel van een etensblik met daarin uitgeklopt de beeltenis van Koningin Wilhelmina, oorlogssouvenir;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aluminium;;toegepaste kunst;deksel;AB25711-AS;onbekend;Indonesië;Den Haag;
137536;interieuraccessoire;standaard;;;Rijk gesneden teakhouten boekensteun.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;teakhout;;toegepaste kunst;boekensteun;R3514-A;onbekend;Java;Djakarta;gesneden
137537;interieuraccessoire;standaard;;;Rijk gesneden teakhouten boekensteun.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;teakhout;;toegepaste kunst;boekensteun;R3514-B;onbekend;Java;Djakarta;gesneden
149569;beeldhouwkunst;;;;Houten okimono voorstellende een muis.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;netsuke;LM02952-A;onbekend;;DELFT;
149570;beeldhouwkunst;;;;Houten okimono voorstellende een zittende aap.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;;toegepaste kunst;netsuke;LM02952-B;onbekend;;DELFT;
149697;meubel;;;;Perzisch;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;textielmaterialen;;toegepaste kunst;tapijt;LM03852;onbekend;;DELFT;
149716;keramiek;heilige;Religieuze kunst;;Fragment van een huisaltaar, halfrond, in het middengedeelte vier rijen met boeddha’s;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;aardewerk;;toegepaste kunst;huisaltaar;LM03944;onbekend;onbekend;DELFT;
163047;textiel;;;;houten model van een mummie;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;hout;polychroom;toegepaste kunst;mummie;LM03927;onbekend;;;
163145;textiel;;;;Kaukasisch tapijt? Turks?;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM05083;onbekend;;DELFT;
163146;textiel;;;;Kaukasisch tapijt? Turks?;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;tapijt;LM05084;onbekend;;DELFT;
163882;textiel;kleding;;;Rode sjaal met motief gelijkend kasjmier in rood, wit, groen en oranje, met franje.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);;toegepaste kunst;sjaal;XN599-B1;onbekend;;;geweven
169214;textiel;kleding;;;Gewaad, weefsel van paarse wol met gouddraad en ingeweven motieven in rood, groen en zwart.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);gouddraad;toegepaste kunst;kledingstuk;XN599-B13;onbekend;;;geweven
169215;textiel;kleding;;;Cape met capuchon met kwastjes, zijde met gouddraad in geweven motieven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;gouddraad;toegepaste kunst;kledingstuk;XN599-B9;onbekend;;;
169605;textiel;kleding;;;Witte sjaal van zijde met gouddraad (lamé?). Franje van zijden koord met kwastjes.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;gouddraad;toegepaste kunst;sjaal;XN599-B2;onbekend;;;geweven
169606;textiel;kleding;;;Witte sjaal met gekleurde strepen, ruitjes en bloemen. Franje kwastjes van zijde en metaaldraad.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;metaaldraad;toegepaste kunst;sjaal;XN599-B3;onbekend;;;geweven
169607;textiel;kleed;;;Rood kleed met een rand van bloemen, in het midden een bladvormig medaillon met bloem. In de hoeken driehoeken met in het veld sterren.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;metaaldraad;toegepaste kunst;kleed;XN599-B4;onbekend;;;geweven
169608;textiel;stof (textiel);;;Blauwe lap stof met een brede rand rondom met kasjmier- of gülmotief (bloem) in goud- en zilverdraad opgelegd en passement met gouddraad aan lange zijden. Bijbehorende houten stok met rode uiteinden.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;wol (textiel);toegepaste kunst;lap;XN599-B5;onbekend;;;geweven
169609;textiel;kleding;;;Oranje sjaal met borduursel in meerdere kleuren aan de randen. Franje van gele zijde.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;;toegepaste kunst;sjaal;XN599-B7;onbekend;;;geweven
169611;textiel;kleed;;;Vaandel met met zwarte wollen Japanse tekens (karakters) op een lichtroze achtergrond met groene fluwelen randen en groene franje van zijden koord aan de onderrand.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;fluweel;toegepaste kunst;vlag;XN599-B8;onbekend;;;geweven
169612;textiel;kleding;;;Oranje lap stof (sjerp) met een ingeweven patroon van strepen, ruit- en bloemmotieven. Aan een van de uiteinden is het jaartal 1948 ingeweven.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;katoen;;toegepaste kunst;sjerp;XN599-B10;onbekend;onbekend;;geweven
169613;textiel;kleding;;;Rood vilten band (sjerp) met blauw vilten borduursel in kettingsteek van een bloemenvaas of -kelk.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;wol (textiel);vilt;toegepaste kunst;sjerp;XN599-B11;onbekend;;;geborduurd
169614;textiel;;;;Paarse lap stof met ingeweven motieven in een ruiten raster in blauw, groen, oranje, geel en metaaldraad.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;metaaldraad;toegepaste kunst;lap;XN600-B1;onbekend;;;geweven
169615;textiel;;;;Paarse lap stof met groen, geel, blauw en metaaldraad. Herhalend patroon van ruiten in vierkanten. Twee aan elkaar gestikte delen.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;metaaldraad;toegepaste kunst;lap;XN600-B2;onbekend;;;geweven
169616;textiel;;;;Lap stof met herhalende banen ingeweven motieven van o.a. swastika's, draken, rozetten en golven in o.a. groen, rood, geel, paars en bruin. In de koker zat Japans papier, mogelijk is dit de originele verpakking?;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;;toegepaste kunst;lap;XN600-B3;onbekend;;;geweven
169617;textiel;;;;Paarse lap stof met herhalende banen ingeweven motieven van een veelkleurig bloemmotief, bladmotief van zilveren lamellen, vlinders en witte strepen. In de koker zat Japans papier, mogelijk is dit de originele verpakking?;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;zilver;toegepaste kunst;lap;XN600-B4;onbekend;;;geweven
169624;textiel;;;;Blauwe lap stof met een raster van zilveren of gouden lamellen en met herhalende banen ingeweven motieven van meerkleurige pioenrozen en andere bloemen en medaillons met draken of feniksen. Originele verpakking van houten stok en Japans papier.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;zilver;toegepaste kunst;lap;XN600-B5;onbekend;;;geweven
169625;textiel;;;;Lap stof met herhalende ruitpatronen met bloemmotief en meanderpatroon in ieder verschillende kleurstellingen. Originele verpakking van houten stok met goudkleurige stof aan uiteinden.;Rijksdienst voor het Cultureel Erfgoed;AMERSFOORT;zijde;hout;toegepaste kunst;lap;XN600-B6;onbekend;;;geweven
